"lat","lng","createdAt","treeCount","grassCount","weedCount","treeRisk","grassRisk","weedRisk","data_species_weed_Mugwort","data_species_weed_Chenopod","data_species_weed_Ragweed","data_species_weed_Nettle","data_species_tree_Hazel","data_species_tree_Elm","data_species_tree_Pine","data_species_tree_Alder","data_species_tree_Poplar_Cottonwood","data_species_tree_Oak","data_species_tree_Plane","data_species_tree_Birch","data_species_tree_Cypress","Others","data_species_tree_Cypress_Juniper_Cedar","data_species_tree_Mulberry","data_species_tree_Ash","data_species_tree_Maple","data_species_weed_Sedges","data_species_weed_Aster","data_species_weed_Plantago","data_species_weed_Rumex","data_species_tree_Casuarina","data_species_tree_Acacia","data_species_tree_Myrtaceae","data_species_tree_Willow","data_species_tree_Olive","data_species_grass_Grass_Poaceae"
"43.321119140507975","21.895360898891706","2016-01-01 00:00:00","2","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-02 00:00:00","19","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","1.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","12.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-03 00:00:00","158","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","14.0","0.0","0.0","36.0","0.0","0.0","0.0","0.0","107.0","1.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-04 00:00:00","30","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","3.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","20.0","1.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-05 00:00:00","41","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","3.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","27.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-06 00:00:00","98","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","9.0","0.0","0.0","21.0","0.0","0.0","0.0","0.0","67.0","1.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-07 00:00:00","38","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","3.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","25.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-08 00:00:00","27","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","2.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","18.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-09 00:00:00","97","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","8.0","0.0","0.0","22.0","0.0","0.0","0.0","0.0","65.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-10 00:00:00","36","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","3.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","24.0","1.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-11 00:00:00","37","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","3.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","25.0","1.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-12 00:00:00","69","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","6.0","0.0","0.0","15.0","0.0","0.0","0.0","0.0","46.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-13 00:00:00","48","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","4.0","0.0","0.0","10.0","0.0","0.0","0.0","0.0","33.0","1.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-14 00:00:00","16","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","1.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","10.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-15 00:00:00","9","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","6.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-16 00:00:00","28","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","2.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","19.0","1.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-17 00:00:00","32","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","2.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","21.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-18 00:00:00","33","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","3.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","22.0","1.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-19 00:00:00","27","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","2.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","18.0","1.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-20 00:00:00","24","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","2.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","16.0","1.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-21 00:00:00","13","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","8.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-22 00:00:00","0","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-23 00:00:00","36","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","3.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","24.0","1.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-24 00:00:00","39","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","3.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","26.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-25 00:00:00","53","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","5.0","0.0","0.0","11.0","0.0","0.0","0.0","0.0","36.0","1.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-26 00:00:00","49","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","4.0","0.0","0.0","11.0","0.0","0.0","0.0","0.0","33.0","1.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-27 00:00:00","145","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","14.0","0.0","0.0","31.0","0.0","0.0","0.0","0.0","100.0","0.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-28 00:00:00","159","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","14.0","0.0","0.0","36.0","0.0","0.0","0.0","0.0","108.0","1.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-29 00:00:00","201","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","20.0","0.0","0.0","44.0","0.0","0.0","0.0","0.0","136.0","1.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-30 00:00:00","169","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","15.0","0.0","0.0","38.0","0.0","0.0","0.0","0.0","114.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-01-31 00:00:00","42","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","3.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","28.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-01 00:00:00","130","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","11.0","0.0","0.0","29.0","0.0","0.0","0.0","0.0","88.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-02 00:00:00","43","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","3.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","28.0","3.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-03 00:00:00","78","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","7.0","0.0","0.0","17.0","1.0","0.0","0.0","0.0","51.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-04 00:00:00","202","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","18.0","2.0","0.0","44.0","4.0","0.0","0.0","0.0","133.0","1.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-05 00:00:00","19","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","1.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","12.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-06 00:00:00","54","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","4.0","1.0","0.0","11.0","2.0","0.0","0.0","0.0","34.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-07 00:00:00","64","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","5.0","0.0","0.0","14.0","3.0","0.0","0.0","0.0","39.0","3.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-08 00:00:00","177","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","14.0","3.0","0.0","37.0","12.0","0.0","0.0","0.0","107.0","4.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-09 00:00:00","97","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","7.0","2.0","0.0","20.0","7.0","0.0","0.0","0.0","58.0","3.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-10 00:00:00","57","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","4.0","1.0","0.0","12.0","5.0","0.0","0.0","0.0","33.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-11 00:00:00","228","0","0","High","Low","Low","0.0","0.0","0.0","0.0","15.0","9.0","0.0","45.0","25.0","0.0","0.0","0.0","132.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-12 00:00:00","94","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","7.0","2.0","0.0","19.0","9.0","0.0","0.0","0.0","54.0","3.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-13 00:00:00","59","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","4.0","2.0","0.0","11.0","7.0","0.0","0.0","0.0","33.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-14 00:00:00","303","0","0","High","Low","Low","0.0","0.0","0.0","0.0","24.0","9.0","0.0","63.0","33.0","0.0","0.0","0.0","174.0","0.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-15 00:00:00","342","0","0","High","Low","Low","0.0","0.0","0.0","0.0","23.0","13.0","0.0","68.0","41.0","0.0","0.0","0.0","194.0","3.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-16 00:00:00","125","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","8.0","5.0","0.0","25.0","15.0","0.0","0.0","0.0","71.0","1.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-17 00:00:00","276","0","0","High","Low","Low","0.0","0.0","0.0","0.0","22.0","8.0","0.0","57.0","30.0","0.0","0.0","0.0","159.0","0.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-18 00:00:00","103","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","7.0","4.0","0.0","20.0","12.0","0.0","0.0","0.0","58.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-19 00:00:00","191","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","15.0","5.0","0.0","40.0","21.0","0.0","0.0","0.0","108.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-20 00:00:00","112","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","7.0","4.0","0.0","22.0","13.0","0.0","0.0","0.0","63.0","3.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-21 00:00:00","120","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","9.0","3.0","0.0","25.0","13.0","0.0","0.0","0.0","68.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-22 00:00:00","440","0","0","High","Low","Low","0.0","0.0","0.0","0.0","30.0","17.0","0.0","88.0","52.0","0.0","0.0","0.0","250.0","3.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-23 00:00:00","227","0","0","High","Low","Low","0.0","0.0","0.0","0.0","15.0","9.0","0.0","45.0","27.0","0.0","0.0","0.0","129.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-24 00:00:00","127","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","10.0","3.0","0.0","26.0","13.0","0.0","0.0","0.0","73.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-25 00:00:00","190","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","13.0","7.0","0.0","38.0","22.0","0.0","0.0","0.0","108.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-26 00:00:00","124","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","9.0","3.0","0.0","26.0","13.0","0.0","0.0","0.0","70.0","3.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-27 00:00:00","120","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","8.0","4.0","0.0","24.0","14.0","0.0","0.0","0.0","68.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-28 00:00:00","135","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","10.0","4.0","0.0","28.0","14.0","0.0","0.0","0.0","76.0","3.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-02-29 00:00:00","329","0","0","High","Low","Low","0.0","0.0","0.0","0.0","23.0","13.0","0.0","65.0","39.0","0.0","0.0","0.0","187.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-01 00:00:00","91","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","6.0","3.0","0.0","18.0","10.0","0.0","0.0","0.0","50.0","4.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-02 00:00:00","283","0","0","High","Low","Low","0.0","0.0","0.0","0.0","22.0","8.0","0.0","56.0","33.0","5.0","0.0","0.0","155.0","4.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-03 00:00:00","550","0","0","High","Low","Low","0.0","0.0","0.0","0.0","38.0","27.0","0.0","104.0","76.0","5.0","0.0","10.0","290.0","0.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-04 00:00:00","93","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","6.0","3.0","0.0","17.0","13.0","2.0","0.0","3.0","45.0","4.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-05 00:00:00","257","0","0","High","Low","Low","0.0","0.0","0.0","0.0","15.0","15.0","0.0","41.0","43.0","5.0","2.0","10.0","120.0","6.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-06 00:00:00","207","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","12.0","10.0","0.0","33.0","37.0","8.0","2.0","14.0","86.0","5.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-07 00:00:00","373","0","0","High","Low","Low","0.0","0.0","0.0","0.0","18.0","26.0","0.0","52.0","78.0","14.0","7.0","26.0","149.0","3.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-08 00:00:00","221","0","0","High","Low","Low","0.0","0.0","0.0","0.0","11.0","17.0","0.0","28.0","50.0","11.0","4.0","17.0","81.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-09 00:00:00","106","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","5.0","7.0","0.0","13.0","25.0","7.0","2.0","11.0","33.0","3.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-10 00:00:00","362","0","0","High","Low","Low","0.0","0.0","0.0","0.0","14.0","32.0","0.0","36.0","94.0","21.0","10.0","39.0","108.0","8.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-11 00:00:00","199","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","7.0","15.0","0.0","19.0","53.0","15.0","5.0","25.0","51.0","9.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-12 00:00:00","180","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","5.0","18.0","0.0","16.0","52.0","12.0","7.0","23.0","45.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-13 00:00:00","127","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","5.0","11.0","0.0","11.0","36.0","11.0","3.0","19.0","29.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-14 00:00:00","222","0","0","High","Low","Low","0.0","0.0","0.0","0.0","6.0","22.0","0.0","17.0","66.0","17.0","8.0","31.0","51.0","4.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-15 00:00:00","109","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","3.0","10.0","0.0","8.0","32.0","8.0","4.0","15.0","25.0","4.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-16 00:00:00","174","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","6.0","15.0","0.0","15.0","50.0","15.0","5.0","26.0","38.0","4.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-17 00:00:00","147","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","4.0","14.0","0.0","11.0","44.0","11.0","5.0","20.0","33.0","5.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-18 00:00:00","302","0","0","High","Low","Low","0.0","0.0","0.0","0.0","12.0","27.0","0.0","27.0","87.0","27.0","9.0","45.0","66.0","2.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-19 00:00:00","231","0","0","High","Low","Low","0.0","0.0","0.0","0.0","6.0","23.0","0.0","18.0","69.0","18.0","9.0","32.0","53.0","3.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-20 00:00:00","387","0","0","High","Low","Low","0.0","0.0","0.0","0.0","15.0","34.0","0.0","34.0","112.0","34.0","11.0","58.0","85.0","4.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-21 00:00:00","245","0","0","High","Low","Low","0.0","0.0","0.0","0.0","7.0","24.0","0.0","19.0","73.0","19.0","9.0","34.0","56.0","4.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-22 00:00:00","295","0","0","High","Low","Low","0.0","0.0","0.0","0.0","8.0","29.0","0.0","23.0","88.0","23.0","11.0","41.0","67.0","5.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-23 00:00:00","79","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","3.0","7.0","0.0","7.0","22.0","7.0","2.0","11.0","17.0","3.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-24 00:00:00","101","0","0","Moderate","Low","Low","0.0","0.0","0.0","0.0","3.0","10.0","0.0","8.0","30.0","8.0","4.0","14.0","23.0","1.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-25 00:00:00","29","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","1.0","2.0","0.0","2.0","8.0","2.0","0.0","4.0","6.0","4.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-26 00:00:00","67","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","2.0","6.0","0.0","5.0","20.0","5.0","2.0","9.0","15.0","3.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-27 00:00:00","91","0","0","Low","Low","Low","0.0","0.0","0.0","0.0","3.0","8.0","0.0","8.0","26.0","8.0","2.0","13.0","20.0","3.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-28 00:00:00","263","0","0","High","Low","Low","0.0","0.0","0.0","0.0","7.0","26.0","0.0","21.0","78.0","21.0","10.0","36.0","60.0","4.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-29 00:00:00","336","0","0","High","Low","Low","0.0","0.0","0.0","0.0","10.0","33.0","0.0","26.0","100.0","26.0","13.0","47.0","77.0","4.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-30 00:00:00","422","0","0","High","Low","Low","0.0","0.0","0.0","0.0","16.0","37.0","0.0","37.0","122.0","37.0","12.0","63.0","92.0","6.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-03-31 00:00:00","493","0","0","High","Low","Low","0.0","0.0","0.0","0.0","14.0","49.0","0.0","39.0","147.0","39.0","19.0","69.0","113.0","4.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-04-01 00:00:00","217","0","0","High","Low","Low","0.0","0.0","0.0","0.0","8.0","19.0","0.0","19.0","62.0","19.0","6.0","34.0","47.0","3.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
"43.321119140507975","21.895360898891706","2016-04-02 00:00:00","210","0","0","High","Low","Low","0.0","0.0","0.0","0.0","6.0","18.0","0.0","16.0","60.0","16.0","10.0","33.0","46.0","5.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0"
